rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:52232	3 AH2 + 2 H(+) + heme b + 3 O2 = 3 A + Fe(2+) + 3 H2O + mycobilin a	CHEBI:15379,CHEBI:17499,CHEBI:15378,CHEBI:60344	CHEBI:15377,CHEBI:29033,CHEBI:13193	O2,AH2,H(+),heme b	H2O,Fe(2+),A
RHEA:52236	3 AH2 + 2 H(+) + heme b + 3 O2 = 3 A + Fe(2+) + 3 H2O + mycobilin b	CHEBI:15379,CHEBI:17499,CHEBI:15378,CHEBI:60344	CHEBI:15377,CHEBI:29033,CHEBI:13193	O2,AH2,H(+),heme b	H2O,Fe(2+),A
RHEA:52240	2 H2O + 2 Mn(2+) + O2 = 4 H(+) + 2 MnO2	CHEBI:15379,CHEBI:15377	CHEBI:15378	O2,H2O	H(+)
RHEA:52244	4 H(+) + 4 Mn(2+) + O2 = 2 H2O + 4 Mn(3+)	CHEBI:15379,CHEBI:15378	CHEBI:15377	O2,H(+)	H2O
RHEA:52248	6 H2O + 4 Mn(3+) + O2 = 12 H(+) + 4 MnO2	CHEBI:15379,CHEBI:15377	CHEBI:15378	O2,H2O	H(+)
RHEA:52252	a bacteriochlorophyllide c + H2O + 2 S-adenosyl-L-methionine = 2 5'-deoxyadenosine + a bacteriochlorophyllide e + 2 H(+) + 2 L-methionine	CHEBI:15377,CHEBI:59789	CHEBI:57844,CHEBI:15378,CHEBI:17319	H2O,S-adenosyl-L-methionine	L-methionine,H(+),5'-deoxyadenosine
RHEA:52256	a 7(1)-hydroxybacteriochlorophyllide c + H2O + S-adenosyl-L-methionine = 5'-deoxyadenosine + a 7(1),7(1)-dihydroxybacteriochlorophyllide c + H(+) + L-methionine	CHEBI:15377,CHEBI:59789	CHEBI:57844,CHEBI:15378,CHEBI:17319	H2O,S-adenosyl-L-methionine	L-methionine,H(+),5'-deoxyadenosine
RHEA:52264	3-(aminomethyl)indole + 2 S-adenosyl-L-methionine = gramine + 2 H(+) + 2 S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:52268	3-(aminomethyl)indole + S-adenosyl-L-methionine = (1H-indol-3-yl)-N-methylmethanamine + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:52272	(1H-indol-3-yl)-N-methylmethanamine + S-adenosyl-L-methionine = gramine + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:52284	(9Z,12Z)-octadecadienoate + O2 + reduced [NADPH--hemoprotein reductase] = 11-hydroxy-(9Z,12Z)-octadecadienoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:30245	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(9Z,12Z)-octadecadienoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52288	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 + reduced [NADPH--hemoprotein reductase] = 7-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:32395	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52292	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 + reduced [NADPH--hemoprotein reductase] = 13-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:32395	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52296	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 + reduced [NADPH--hemoprotein reductase] = 10-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:32395	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52300	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 + reduced [NADPH--hemoprotein reductase] = (12R)-hydroxy-(5Z,8Z,10E,14Z)-eicosatetraenoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:32395	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52320	O2 + reduced [NADPH--hemoprotein reductase] + tryptamine = H(+) + H2O + oxidized [NADPH--hemoprotein reductase] + serotonin	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52328	L-arginine + O2 + reduced [flavodoxin] = H(+) + H2O + N(omega)-hydroxy-L-arginine + oxidized [flavodoxin]	CHEBI:15379,CHEBI:32682,GENERIC:10622	CHEBI:15377,CHEBI:15378,GENERIC:10623	O2,L-arginine,reduced [flavodoxin]	H2O,H(+),oxidized [flavodoxin]
RHEA:52332	2 N(omega)-hydroxy-L-arginine + 2 O2 + reduced [flavodoxin] = 3 H(+) + 2 H2O + 2 L-citrulline + 2 nitric oxide + oxidized [flavodoxin]	CHEBI:15379,GENERIC:10622	CHEBI:15377,CHEBI:15378,CHEBI:16480,CHEBI:57743,GENERIC:10623	O2,reduced [flavodoxin]	H2O,H(+),nitric oxide,L-citrulline,oxidized [flavodoxin]
RHEA:52336	a long-chain fatty acid + ATP + H(+) = a long-chain acyl-AMP + diphosphate	CHEBI:15378,CHEBI:30616,CHEBI:57560	CHEBI:33019	H(+),ATP,a long-chain fatty acid	diphosphate
RHEA:52340	a holo-[mycocerosate synthase] + a long-chain acyl-AMP = a long-chain acyl-[mycocerosate synthase] + AMP + H(+)	NA	CHEBI:456215,CHEBI:15378	NA	AMP,H(+)
RHEA:52388	ATP + D-threonate = 4-O-phospho-D-threonate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:52392	ATP + D-erythronate = 4-phospho-D-erythronate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:52396	4-O-phospho-D-threonate + NAD(+) = CO2 + dihydroxyacetone phosphate + NADH	CHEBI:57540	CHEBI:57945,CHEBI:57642,CHEBI:16526	NAD(+)	NADH,dihydroxyacetone phosphate,CO2
RHEA:52404	3-dehydro-4-O-phospho-L-erythronate + H(+) = CO2 + dihydroxyacetone phosphate	CHEBI:15378	CHEBI:57642,CHEBI:16526	H(+)	dihydroxyacetone phosphate,CO2
RHEA:52408	4-phospho-D-erythronate + NAD(+) = CO2 + dihydroxyacetone phosphate + NADH	CHEBI:57540	CHEBI:57945,CHEBI:57642,CHEBI:16526	NAD(+)	NADH,dihydroxyacetone phosphate,CO2
RHEA:52416	3-dehydro-4-O-phospho-D-erythronate + H(+) = CO2 + dihydroxyacetone phosphate	CHEBI:15378	CHEBI:57642,CHEBI:16526	H(+)	dihydroxyacetone phosphate,CO2
RHEA:52480	16-methoxytabersonine + O2 + reduced [NADPH--hemoprotein reductase] = (3R)-1,2-didehydro-3-hydroxy-16-methoxy-2,3-dihydrotabersonine + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52488	O2 + prostaglandin E2 + reduced [NADPH--hemoprotein reductase] = 20-hydroxy prostaglandin E2 + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52492	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 + reduced [NADPH--hemoprotein reductase] = (11R)-hydroxy-(5Z,8Z,12E,14Z)-eicosatetraenoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:32395	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52496	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 + reduced [NADPH--hemoprotein reductase] = (15R)-hydroxy-(5Z,8Z,11Z,13E)-eicosatetraenoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:32395	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52500	(9Z,12Z)-octadecadienoate + O2 + reduced [NADPH--hemoprotein reductase] = (13R)-hydroxy-(9Z,11E)-octadecadienoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:30245	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(9Z,12Z)-octadecadienoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52504	(9Z,12Z)-octadecadienoate + O2 + reduced [NADPH--hemoprotein reductase] = 9(R)-hydroxy-(10E,12Z)-octadecadienoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:30245	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(9Z,12Z)-octadecadienoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52508	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 + reduced [NADPH--hemoprotein reductase] = 13(S)-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:32395	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52520	O2 + prostaglandin E1 + reduced [NADPH--hemoprotein reductase] = 20-hydroxy prostaglandin E1 + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52524	O2 + prostaglandin A1 + reduced [NADPH--hemoprotein reductase] = 20-hydroxy prostaglandin A1 + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:52536	adenosine + dGTP = AMP + dGDP + H(+)	CHEBI:16335	CHEBI:456215,CHEBI:15378	adenosine	AMP,H(+)
RHEA:52552	3-dehydro-L-erythronate + ATP = 3-dehydro-4-O-phospho-L-erythronate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:52556	3-dehydro-D-erythronate + ATP = 3-dehydro-4-O-phospho-D-erythronate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:52580	ATP + H2O + Pb(2+)(in) = ADP + H(+) + Pb(2+)(out) + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:52604	3-O-(N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-seryl-[protein] + ATP = 3-O-(N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-6-O-phospho-alpha-D-mannosyl)-L-seryl-[protein] + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:52616	3-O-(N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + ATP = 3-O-(N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-6-O-phospho-alpha-D-mannosyl)-L-threonyl-[protein] + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:52624	[2-aminoadipate-carrier protein]-C-terminal-L-glutamate + ATP + L-glutamate = [2-aminoadipate-carrier protein]-C-terminal-gamma-(L-glutamyl)-L-glutamate + ADP + H(+) + phosphate	CHEBI:29985,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	L-glutamate,ATP	ADP,H(+),phosphate
RHEA:52632	[2-aminoadipate-carrier protein]-C-terminal-gamma-(L-glutamyl)-L-glutamate + ATP = [2-aminoadipate-carrier protein]-C-terminal-gamma-(5-phospho-L-glutamyl)-L-glutamate + ADP	CHEBI:30616	CHEBI:456216	ATP	ADP
RHEA:52636	2-oxoglutarate + a 5-methyl-2'-deoxycytidine in DNA + O2 = a 5-hydroxymethyl-2'-deoxycytidine in DNA + CO2 + succinate	CHEBI:15379,CHEBI:16810	CHEBI:30031,CHEBI:16526	O2,2-oxoglutarate	succinate,CO2
RHEA:52652	lanosterol + S-adenosyl-L-methionine = 24-methylene-24-dihydrolanosterol + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:52660	an L-alpha-amino acid + ATP + holo-[ACP] = AMP + an L-alpha-aminoacyl-[ACP] + diphosphate	CHEBI:59869,CHEBI:30616,GENERIC:9685	CHEBI:33019,CHEBI:456215	an L-alpha-amino acid,ATP,holo-[ACP]	diphosphate,AMP
RHEA:52720	5-methyluridine(54) in tRNA + [TtuB sulfur-carrier protein]-Gly-NH-CH2-C(O)SH + ATP + H2O = 5-methyl-2-thiouridine(54) in tRNA + [TtuB sulfur-carrier protein]-C-terminal Gly-Gly + AMP + diphosphate + 2 H(+)	CHEBI:15377,CHEBI:30616	CHEBI:33019,CHEBI:456215,CHEBI:15378	H2O,ATP	diphosphate,AMP,H(+)
RHEA:52740	glyphosate + H2O + O2 = aminomethylphosphonate + glyoxylate + H(+) + H2O2	CHEBI:15379,CHEBI:15377	CHEBI:16240,CHEBI:36655,CHEBI:15378	O2,H2O	H2O2,glyoxylate,H(+)
RHEA:52776	2-(L-cystein-S-yl)-2-(1H-indol-3-yl)-acetonitrile + 2 O2 + 2 reduced [NADPH--hemoprotein reductase] = camalexin + CO2 + 2 H(+) + 4 H2O + hydrogen cyanide + 2 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:18407,CHEBI:15378,CHEBI:16526	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,hydrogen cyanide,H(+),CO2
RHEA:52800	acetoacetyl-CoA + ATP + L-isoleucine = AMP + CoA + diphosphate + 2 H(+) + tenuazonic acid	CHEBI:58045,CHEBI:57286,CHEBI:30616	CHEBI:57287,CHEBI:33019,CHEBI:456215,CHEBI:15378	L-isoleucine,acetoacetyl-CoA,ATP	CoA,diphosphate,AMP,H(+)
RHEA:52808	adenosine in U6 snRNA + S-adenosyl-L-methionine = H(+) + N(6)-methyladenosine in U6 snRNA + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:52824	(1R,4R)-dihydrocarvone + H(+) + NADPH + O2 = (4R,7R)-4-isopropenyl-7-methyloxepan-2-one + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:52828	(1S,4R)-isodihydrocarvone + H(+) + NADPH + O2 = (3S,6R)-6-isopropenyl-3-methyloxepan-2-one + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:52832	1-hydroxylimonen-2-one + H(+) + NADPH + O2 = 7-hydroxy-4-isopropenyl-7-methyloxepan-2-one + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:52836	H(+) + indole + NADH + O2 = H2O + indoxyl + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:16881,CHEBI:15378	CHEBI:15377,CHEBI:57540	O2,NADH,indole,H(+)	H2O,NAD(+)
RHEA:52852	a C2-C8-saturated long-chain fatty acyl-[ACP] + 3 O2 + 2 reduced [flavodoxin] = a fatty aldehyde + 3 H(+) + 3 H2O + 2 oxidized [flavodoxin] + pimeloyl-[ACP]	CHEBI:15379,GENERIC:10622	CHEBI:15377,CHEBI:15378,GENERIC:10623	O2,reduced [flavodoxin]	H2O,H(+),oxidized [flavodoxin]
RHEA:52860	a short-chain fatty acid + ATP + CoA = a short chain fatty acyl-CoA + AMP + diphosphate	CHEBI:57287,CHEBI:30616	CHEBI:33019,CHEBI:456215	CoA,ATP	diphosphate,AMP
RHEA:52896	2 ATP + 2 H2O + 2 L-glutamine + Ni-sirohydrochlorin = 2 ADP + 2 H(+) + 2 L-glutamate + Ni-sirohydrochlorin a,c-diamide + 2 phosphate	CHEBI:15377,CHEBI:58359,CHEBI:30616	CHEBI:29985,CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,L-glutamine,ATP	L-glutamate,ADP,H(+),phosphate
RHEA:52900	3 AH2 + ATP + H2O + Ni-sirohydrochlorin a,c-diamide = 15,17(3)-seco-F430-17(3)-acid + 3 A + ADP + phosphate	CHEBI:15377,CHEBI:17499,CHEBI:30616	CHEBI:456216,CHEBI:13193,CHEBI:43474	H2O,AH2,ATP	ADP,A,phosphate
RHEA:52904	15,17(3)-seco-F430-17(3)-acid + ATP = ADP + coenzyme F430 + phosphate	CHEBI:30616	CHEBI:456216,CHEBI:43474	ATP	ADP,phosphate
RHEA:52908	3-dimethylallyl-4-hydroxyphenylpyruvate + O2 = 3-dimethylallyl-4-hydroxymandelate + CO2	CHEBI:15379	CHEBI:16526	O2	CO2
RHEA:52912	3-dimethylallyl-4-hydroxymandelate + O2 = 3-dimethylallyl-4-hydroxybenzoate + CO2 + H2O	CHEBI:15379	CHEBI:15377,CHEBI:16526	O2	H2O,CO2
RHEA:52972	a C2-C8-saturated long-chain fatty acyl-[ACP] + O2 + reduced [flavodoxin] = a (7S)-7-hydroxy-C2-C8-saturated long-chain fatty acyl-[ACP] + H(+) + H2O + oxidized [flavodoxin]	CHEBI:15379,GENERIC:10622	CHEBI:15377,CHEBI:15378,GENERIC:10623	O2,reduced [flavodoxin]	H2O,H(+),oxidized [flavodoxin]
RHEA:52976	a (7S)-7-hydroxy-C2-C8-saturated long-chain fatty acyl-[ACP] + O2 + reduced [flavodoxin] = a (7R,8R)-7,8-dihydroxy-C2-C8-saturated long-chain fatty acyl-[ACP] + H(+) + H2O + oxidized [flavodoxin]	CHEBI:15379,GENERIC:10622	CHEBI:15377,CHEBI:15378,GENERIC:10623	O2,reduced [flavodoxin]	H2O,H(+),oxidized [flavodoxin]
RHEA:52980	a (7R,8R)-7,8-dihydroxy-C2-C8-saturated long-chain fatty acyl-[ACP] + O2 + reduced [flavodoxin] = 7-oxoheptanoyl-[ACP] + a fatty aldehyde + H(+) + 2 H2O + oxidized [flavodoxin]	CHEBI:15379,GENERIC:10622	CHEBI:15377,CHEBI:15378,GENERIC:10623	O2,reduced [flavodoxin]	H2O,H(+),oxidized [flavodoxin]
RHEA:53044	a 5'-(N(7)-methyl 5'-triphosphoguanosine)-(2'-O-methyl-purine-ribonucleotide)-(ribonucleotide) in mRNA + S-adenosyl-L-methionine = a 5'-(N(7)-methyl 5'-triphosphoguanosine)-(2'-O-methyl-purine-ribonucleotide)-(2'-O-methyl-ribonucleotide) in mRNA + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:53056	4-demethylwyosine(37) in tRNA(Phe) + S-adenosyl-L-methionine = H(+) + isowyosine(37) in tRNA(Phe) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:53076	cytidine(34) in mitochondrial tRNA + S-adenosyl-L-methionine = 5-methylcytidine(34) in mitochondrial tRNA + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:53088	2-hydroxy-17beta-estradiol + S-adenosyl-L-methionine = 2-methoxy-17beta-estradiol + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:53092	2-hydroxy-17beta-estradiol + S-adenosyl-L-methionine = 2-hydroxy-3-methoxy-17beta-estradiol + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:53096	4-hydroxy-17beta-estradiol + S-adenosyl-L-methionine = 4-methoxy-17beta-estradiol + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:53100	2-hydroxyestrone + S-adenosyl-L-methionine = 2-methoxyestrone + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:53104	4-hydroxyestrone + S-adenosyl-L-methionine = 4-methoxyestrone + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:53108	2-hydroxyestrone + S-adenosyl-L-methionine = 2-hydroxy-3-methoxy-estrone + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:53140	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + N-(8,9-epoxy-5Z,11Z,14Z-eicosatrienoyl)-ethanolamine + oxidized [NADPH--hemoprotein reductase]	CHEBI:2700,GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine,reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:53144	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + N-(11,12-epoxy-5Z,8Z,14Z-eicosatrienoyl)-ethanolamine + oxidized [NADPH--hemoprotein reductase]	CHEBI:2700,GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine,reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:53148	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + N-(14,15-epoxy-5Z,8Z,11Z-eicosatrienoyl)-ethanolamine + oxidized [NADPH--hemoprotein reductase]	CHEBI:2700,GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine,reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:53152	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + N-(20-hydroxy-5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine + oxidized [NADPH--hemoprotein reductase]	CHEBI:2700,GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine,reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:53156	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + N-(5,6-epoxy-8Z,11Z,14Z-eicosatrienoyl)-ethanolamine + oxidized [NADPH--hemoprotein reductase]	CHEBI:2700,GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine,reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:53196	O2 + reduced [NADPH--hemoprotein reductase] + testosterone = 16alpha,17beta-dihydroxyandrost-4-en-3-one + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:17347	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,testosterone	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:53200	17beta-hydroxy-5alpha-androstan-3-one + O2 + reduced [NADPH--hemoprotein reductase] = 17beta,19-dihydroxy-3-oxo-5alpha-androstanone + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:53204	17beta,19-dihydroxy-3-oxo-5alpha-androstanone + O2 + reduced [NADPH--hemoprotein reductase] = 17beta-hydroxy-3,19-dioxo-5alpha-androstanone + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
